2,28.478571428571428
1,231.07142857142864
3,75.85079365079365
4,6.288095238095237
5,0.3333333333333333
6,15.833333333333334
7,15.833333333333332
8,0.0
9,29.529365079365085
11,0.3333333333333333
12,0.0
13,0.0
14,24.21587301587301
18,0.0
20,17.1468253968254
22,0.0
32,73.00952380952381
31,7.609523809523806
10,0.44761904761904764
28,11.792063492063495
29,0.9476190476190476
33,76.69047619047622
17,0.0
34,160.5515873015873
15,0.0
16,0.0
19,0.0
21,0.0
23,0.0
26,2.027777777777778
24,9.299999999999999
30,1.5428571428571427
25,1.1666666666666665
27,0.0
